,ImageId,CategoryName,CategoryId,Fold
306,004__1 Dollar_hong_kong_centercropped.jpg,"1 Dollar,Hong Kong dollar,hong_kong",64,0
307,005__1 Dollar_hong_kong.jpg,"1 Dollar,Hong Kong dollar,hong_kong",64,0
308,028__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
309,020__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
310,031__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
311,012__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
312,032__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
313,024__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
314,002__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
315,011__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
316,016__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
317,034__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
318,015__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
319,004__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
320,014__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
321,028__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
322,027__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
323,015__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
324,011__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
325,008__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
326,004__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
327,025__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
328,014__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
329,003__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
330,013__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
331,029__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
332,023__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
333,012__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
334,034__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
335,022__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
336,001__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
337,033__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
338,033__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
339,020__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
340,017__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
341,001__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
342,016__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
343,010__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
344,002__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
345,023__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
346,013__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
347,003__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
348,010__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
349,007__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
350,021__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
351,024__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
352,032__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
353,007__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
354,017__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
355,021__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
356,022__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
357,031__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
358,025__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
359,027__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
360,029__25 Ore_denmark.jpg,"25 Ore,Danish Krone,denmark",47,0
361,008__25 Ore_denmark_centercropped.jpg,"25 Ore,Danish Krone,denmark",47,0
362,026__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
363,049__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
364,009__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
365,035__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
366,019__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
367,032__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
368,043__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
369,052__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
370,002__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
371,028__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
372,050__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
373,025__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
374,004__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
375,015__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
376,015__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
377,007__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
378,056__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
379,034__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
380,052__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
381,031__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
382,030__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
383,005__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
384,032__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
385,021__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
386,049__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
387,019__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
388,041__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
389,055__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
390,011__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
391,025__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
392,028__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
393,041__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
394,024__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
395,012__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
396,006__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
397,057__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
398,001__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
399,021__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
400,016__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
401,043__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
402,042__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
403,022__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
404,011__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
405,002__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
406,034__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
407,005__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
408,060__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
409,037__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
410,037__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
411,010__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
412,057__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
413,027__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
414,007__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
415,001__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
416,027__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
417,009__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
418,048__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
419,055__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
420,030__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
421,050__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
422,047__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
423,016__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
424,017__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
425,056__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
426,038__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
427,033__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
428,038__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
429,046__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
430,008__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
431,029__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
432,040__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
433,004__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
434,006__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
435,047__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
436,023__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
437,059__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
438,020__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
439,023__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
440,048__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
441,012__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
442,022__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
443,036__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
444,033__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
445,003__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
446,060__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
447,029__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
448,010__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
449,046__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
450,017__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
451,058__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
452,059__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
453,026__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
454,054__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
455,040__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
456,042__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
457,024__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
458,054__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
459,035__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
460,058__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
461,003__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
462,020__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
463,031__5 Korun_czech_republic.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
464,036__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
465,008__5 Korun_czech_republic_centercropped.jpg,"5 Korun,Czech Koruna,czech_republic",43,0
466,032__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
467,005__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
468,028__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
469,033__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
470,001__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
471,026__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
472,016__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
473,023__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
474,007__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
475,014__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
476,004__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
477,002__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
478,026__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
479,010__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
480,027__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
481,010__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
482,031__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
483,023__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
484,017__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
485,004__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
486,034__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
487,014__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
488,025__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
489,015__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
490,034__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
491,036__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
492,022__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
493,011__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
494,012__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
495,022__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
496,022__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
497,030__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
498,032__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
499,003__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
500,001__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
501,002__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
502,030__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
503,017__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
504,011__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
505,003__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
506,030__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
507,018__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
508,028__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
509,027__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
510,014__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
511,015__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
512,003__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
513,026__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
514,016__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
515,018__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
516,034__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
517,019__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
518,015__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
519,019__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
520,012__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
521,012__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
522,025__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
523,032__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
524,029__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
525,010__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
526,023__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
527,029__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
528,007__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
529,016__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
530,031__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
531,033__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
532,005__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
533,017__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
534,001__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
535,031__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
536,005__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
537,036__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
538,004__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
539,007__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
540,033__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
541,002__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
542,018__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
543,036__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
544,027__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
545,025__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
546,028__5 Pesos_mexico_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
547,019__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
548,011__5 Pesos_mexico.jpg,"5 Pesos,Mexican peso,mexico",116,0
549,029__5 Pesos_mexico_centercropped_centercropped.jpg,"5 Pesos,Mexican peso,mexico",116,0
550,003__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
551,010__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
552,026__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
553,035__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
554,012__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
555,027__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
556,015__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
557,015__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
558,004__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
559,010__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
560,029__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
561,011__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
562,018__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
563,002__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
564,033__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
565,005__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
566,024__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
567,033__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
568,028__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
569,011__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
570,016__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
571,022__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
572,007__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
573,034__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
574,021__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
575,009__1 Ruble_russia.jpg,"1 Ruble,Russian Ruble,russia",153,0
576,020__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
577,032__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
578,005__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
579,014__1 Ruble_russia_centercropped.jpg,"1 Ruble,Russian Ruble,russia",153,0
